TccvID,Timestamp,Circuit Name,Milk Tank 1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:20:35.843Z,2,37.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:21:35.864Z,2,37.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:21:35.864Z,1,37.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:22:35.856Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:22:35.856Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:23:35.868Z,1,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:23:35.868Z,2,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:24:35.901Z,1,37.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:24:35.901Z,2,37.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:25:35.914Z,2,37.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:25:35.914Z,1,37.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:26:35.927Z,2,37.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:26:35.927Z,1,37.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:27:35.938Z,1,37.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:27:35.938Z,2,37.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:28:35.954Z,2,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:28:35.954Z,1,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:29:35.965Z,1,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:29:35.965Z,2,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:30:35.976Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:30:35.976Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:31:35.980Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:31:35.980Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:32:35.988Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:32:35.988Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:33:36.008Z,1,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:33:36.008Z,2,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:34:36.068Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:34:36.068Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:35:36.005Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:35:36.005Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:36:36.014Z,1,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:36:36.014Z,2,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:37:36.004Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:37:36.004Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:38:36.016Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:38:36.016Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:39:36.070Z,2,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:39:36.070Z,1,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:40:36.070Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:40:36.070Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:41:36.057Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:42:36.072Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:42:36.072Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:43:36.094Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:43:36.094Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:44:36.106Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:45:36.140Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:45:36.140Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:46:36.187Z,2,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:46:36.187Z,1,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:47:36.200Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:47:36.200Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:48:36.229Z,2,37.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:48:36.229Z,1,37.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:49:36.282Z,2,37.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:49:36.282Z,1,37.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:50:36.228Z,2,37.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:50:36.228Z,1,37.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:51:36.239Z,2,37.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:51:36.239Z,1,37.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:52:36.271Z,2,37.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:52:36.271Z,1,37.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:53:36.281Z,1,37.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:53:36.281Z,2,37.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:54:36.313Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:54:36.313Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:55:36.346Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:55:36.346Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:56:36.355Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:56:36.355Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:57:36.341Z,2,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:57:36.341Z,1,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:58:36.377Z,1,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:58:36.377Z,2,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:59:36.377Z,2,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T08:59:36.377Z,1,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:00:36.376Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:00:36.376Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:01:36.397Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:01:36.397Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:02:36.468Z,2,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:02:36.468Z,1,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:03:36.424Z,1,35.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:03:36.424Z,2,35.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:04:36.408Z,1,35.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:04:36.408Z,2,35.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:05:36.450Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:05:36.450Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:06:36.447Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:06:36.447Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:07:36.442Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:07:36.442Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:08:36.454Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:08:36.454Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:09:36.438Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:09:36.438Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:10:36.454Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:10:36.454Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:11:36.478Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:11:36.478Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:12:36.481Z,2,35.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:12:36.481Z,1,35.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:13:36.509Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:13:36.509Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:14:36.522Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:14:36.522Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:15:36.553Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:15:36.553Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:16:36.561Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:16:36.561Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:17:36.658Z,2,36.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:17:36.658Z,1,36.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:18:36.607Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:18:36.607Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:19:36.655Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:19:36.655Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:20:36.661Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:20:36.661Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:21:36.679Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:21:36.679Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:22:36.721Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:22:36.721Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:23:36.737Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:23:36.737Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:24:36.719Z,1,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:24:36.719Z,2,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:25:36.731Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:25:36.731Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:26:36.779Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:26:36.779Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:27:36.770Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:27:36.770Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:28:36.796Z,1,35.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:28:36.796Z,2,35.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:29:36.791Z,2,35.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:29:36.791Z,1,35.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:30:36.885Z,1,35.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:30:36.885Z,2,35.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:31:36.832Z,2,35.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:31:36.832Z,1,35.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:32:36.841Z,1,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:32:36.841Z,2,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:33:36.876Z,1,36.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:33:36.876Z,2,36.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:34:36.885Z,1,34.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:34:36.885Z,2,34.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:35:36.894Z,1,35.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:35:36.894Z,2,35.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:36:36.898Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:36:36.898Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:37:36.891Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:37:36.891Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:38:36.904Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:38:36.904Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:39:36.892Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:39:36.892Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:40:36.901Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:40:36.901Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:41:36.933Z,2,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:41:36.933Z,1,36.9
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:42:36.899Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:42:36.899Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:43:36.918Z,2,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:43:36.918Z,1,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:44:36.979Z,2,35.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:44:36.979Z,1,35.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:45:37.022Z,1,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:45:37.022Z,2,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:46:36.990Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:46:36.990Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:47:37.008Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:47:37.008Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:48:37.031Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:48:37.031Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:49:37.043Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:49:37.043Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:50:37.054Z,2,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:50:37.054Z,1,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:51:37.104Z,2,35.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:51:37.104Z,1,35.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:52:37.099Z,2,35.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:52:37.099Z,1,35.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:53:37.106Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:53:37.106Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:54:37.128Z,1,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:54:37.128Z,2,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:55:37.146Z,1,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:55:37.146Z,2,36
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:56:37.168Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:56:37.168Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:57:37.179Z,2,36.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:57:37.179Z,1,36.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:58:37.250Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:58:37.250Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:59:37.199Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T09:59:37.199Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:00:37.210Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:00:37.210Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:01:37.238Z,1,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:01:37.238Z,2,36.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:02:37.229Z,1,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:02:37.229Z,2,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:03:37.260Z,2,36.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:03:37.260Z,1,36.2
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:04:37.268Z,1,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:04:37.268Z,2,36.3
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:05:37.262Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:05:37.262Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:06:37.312Z,1,35.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:06:37.312Z,2,35.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:07:37.301Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:07:37.301Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:08:37.305Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:08:37.305Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:09:37.345Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:09:37.345Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:10:37.324Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:10:37.324Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:11:37.362Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:11:37.362Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:12:37.350Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:12:37.350Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:13:37.397Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:13:37.397Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:14:37.347Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:14:37.347Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:15:37.352Z,2,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:15:37.352Z,1,37
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:16:37.351Z,2,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:16:37.351Z,1,37.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:17:37.391Z,1,35.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:17:37.391Z,2,35.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:18:37.377Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:18:37.377Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:19:37.436Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:19:37.436Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:20:37.416Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:20:37.416Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:21:37.433Z,2,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:21:37.433Z,1,36.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:22:37.436Z,1,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:22:37.436Z,2,36.7
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:23:37.488Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:23:37.488Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:24:37.474Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:24:37.474Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:25:37.508Z,2,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:25:37.508Z,1,36.5
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:26:37.518Z,1,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:26:37.518Z,2,36.6
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:27:37.526Z,1,34.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:27:37.526Z,2,34.4
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:28:37.538Z,1,35.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:28:37.538Z,2,35.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:29:37.571Z,1,35.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:29:37.571Z,2,35.8
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:30:37.557Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:30:37.557Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:31:37.586Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:31:37.586Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:32:37.602Z,1,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:32:37.602Z,2,36.1
c511c45d6fb353a5b1b680b69ad92ac0be72b0cd,2020-05-04T10:33:37.582Z,1,36.2
